timestamp,index,power_draw_w,utilization_gpu_pct,clocks_sm_mhz,clocks_mem_mhz
2026/02/23 16:14:43.527, 0, 216.03, 99, 1410, 1215
2026/02/23 16:14:43.528, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:43.528, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:43.528, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:43.578, 0, 216.03, 99, 1410, 1215
2026/02/23 16:14:43.578, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:43.578, 2, 57.06, 0, 210, 1215
2026/02/23 16:14:43.578, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:43.628, 0, 218.94, 100, 1410, 1215
2026/02/23 16:14:43.628, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:43.629, 2, 57.06, 0, 210, 1215
2026/02/23 16:14:43.629, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:43.679, 0, 218.94, 100, 1410, 1215
2026/02/23 16:14:43.679, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:43.679, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:43.679, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:43.729, 0, 219.22, 100, 1410, 1215
2026/02/23 16:14:43.729, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:43.729, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:43.730, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:43.780, 0, 219.22, 100, 1410, 1215
2026/02/23 16:14:43.780, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:43.780, 2, 57.06, 0, 210, 1215
2026/02/23 16:14:43.780, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:43.830, 0, 219.22, 100, 1410, 1215
2026/02/23 16:14:43.830, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:43.830, 2, 57.06, 0, 210, 1215
2026/02/23 16:14:43.831, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:43.881, 0, 220.70, 100, 1410, 1215
2026/02/23 16:14:43.881, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:43.881, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:43.881, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:43.931, 0, 220.70, 100, 1410, 1215
2026/02/23 16:14:43.931, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:43.931, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:43.931, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:43.982, 0, 220.70, 100, 1410, 1215
2026/02/23 16:14:43.982, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:43.982, 2, 57.06, 0, 210, 1215
2026/02/23 16:14:43.982, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:44.032, 0, 220.48, 100, 1410, 1215
2026/02/23 16:14:44.032, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.032, 2, 57.06, 0, 210, 1215
2026/02/23 16:14:44.032, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:44.083, 0, 220.48, 100, 1410, 1215
2026/02/23 16:14:44.083, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.083, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:44.083, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:44.133, 0, 220.75, 100, 1410, 1215
2026/02/23 16:14:44.133, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.137, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:44.137, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:44.187, 0, 220.75, 100, 1410, 1215
2026/02/23 16:14:44.187, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.187, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:44.187, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:44.238, 0, 220.97, 100, 1410, 1215
2026/02/23 16:14:44.238, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.238, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:44.238, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:44.288, 0, 220.97, 100, 1410, 1215
2026/02/23 16:14:44.288, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.288, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:44.288, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:44.339, 0, 221.30, 100, 1410, 1215
2026/02/23 16:14:44.339, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.339, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:44.339, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:44.389, 0, 221.30, 100, 1410, 1215
2026/02/23 16:14:44.389, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.389, 2, 57.06, 0, 210, 1215
2026/02/23 16:14:44.389, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:44.439, 0, 221.30, 100, 1410, 1215
2026/02/23 16:14:44.440, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.440, 2, 57.06, 0, 210, 1215
2026/02/23 16:14:44.440, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:44.490, 0, 221.30, 100, 1410, 1215
2026/02/23 16:14:44.490, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.490, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:44.490, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:44.540, 0, 221.57, 100, 1410, 1215
2026/02/23 16:14:44.540, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.541, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:44.541, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:44.591, 0, 221.57, 100, 1410, 1215
2026/02/23 16:14:44.591, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.591, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:44.591, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:44.641, 0, 221.57, 100, 1410, 1215
2026/02/23 16:14:44.641, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.641, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:44.641, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:44.692, 0, 221.57, 100, 1410, 1215
2026/02/23 16:14:44.692, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.692, 2, 57.06, 0, 210, 1215
2026/02/23 16:14:44.692, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:44.742, 0, 221.35, 100, 1410, 1215
2026/02/23 16:14:44.742, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.742, 2, 57.06, 0, 210, 1215
2026/02/23 16:14:44.742, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:44.793, 0, 221.35, 100, 1410, 1215
2026/02/23 16:14:44.793, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.793, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:44.793, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:44.843, 0, 221.57, 100, 1410, 1215
2026/02/23 16:14:44.843, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.843, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:44.843, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:44.893, 0, 221.57, 100, 1410, 1215
2026/02/23 16:14:44.894, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.894, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:44.894, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:44.944, 0, 221.86, 100, 1410, 1215
2026/02/23 16:14:44.944, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.944, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:44.944, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:44.994, 0, 221.86, 100, 1410, 1215
2026/02/23 16:14:44.994, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:44.995, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:44.995, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:45.045, 0, 221.86, 100, 1410, 1215
2026/02/23 16:14:45.045, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.045, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.045, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:45.095, 0, 221.86, 100, 1410, 1215
2026/02/23 16:14:45.095, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.095, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.096, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:45.146, 0, 221.86, 100, 1410, 1215
