timestamp,index,power_draw_w,utilization_gpu_pct,clocks_sm_mhz,clocks_mem_mhz
2026/02/23 16:19:19.259, 0, 365.34, 100, 1410, 1215
2026/02/23 16:19:19.260, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:19.260, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:19.260, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:19.310, 0, 365.34, 100, 1410, 1215
2026/02/23 16:19:19.310, 1, 55.03, 0, 210, 1215
2026/02/23 16:19:19.310, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:19.310, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:19.360, 0, 365.34, 100, 1410, 1215
2026/02/23 16:19:19.360, 1, 55.03, 0, 210, 1215
2026/02/23 16:19:19.360, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:19.361, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:19.411, 0, 365.34, 100, 1410, 1215
2026/02/23 16:19:19.411, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:19.411, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:19.411, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:19.461, 0, 365.62, 100, 1410, 1215
2026/02/23 16:19:19.461, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:19.461, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:19.461, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:19.512, 0, 365.62, 100, 1410, 1215
2026/02/23 16:19:19.512, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:19.512, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:19.512, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:19.562, 0, 366.22, 100, 1410, 1215
2026/02/23 16:19:19.562, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:19.562, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:19.562, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:19.613, 0, 366.22, 100, 1410, 1215
2026/02/23 16:19:19.613, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:19.613, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:19.613, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:19.663, 0, 367.10, 100, 1410, 1215
2026/02/23 16:19:19.663, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:19.663, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:19.663, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:19.713, 0, 367.10, 100, 1410, 1215
2026/02/23 16:19:19.713, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:19.713, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:19.713, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:19.764, 0, 367.10, 100, 1410, 1215
2026/02/23 16:19:19.764, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:19.764, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:19.764, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:19.814, 0, 367.10, 100, 1410, 1215
2026/02/23 16:19:19.814, 1, 55.03, 0, 210, 1215
2026/02/23 16:19:19.814, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:19.814, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:19.865, 0, 366.87, 100, 1410, 1215
2026/02/23 16:19:19.865, 1, 55.03, 0, 210, 1215
2026/02/23 16:19:19.865, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:19.865, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:19.915, 0, 366.87, 100, 1410, 1215
2026/02/23 16:19:19.915, 1, 55.03, 0, 210, 1215
2026/02/23 16:19:19.915, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:19.915, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:19.965, 0, 367.15, 100, 1410, 1215
2026/02/23 16:19:19.966, 1, 55.03, 0, 210, 1215
2026/02/23 16:19:19.966, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:19.966, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:20.016, 0, 367.15, 100, 1410, 1215
2026/02/23 16:19:20.016, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.016, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.016, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:20.066, 0, 366.87, 100, 1410, 1215
2026/02/23 16:19:20.066, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.067, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.067, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:20.117, 0, 366.87, 100, 1410, 1215
2026/02/23 16:19:20.117, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.117, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.117, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:20.167, 0, 365.89, 100, 1410, 1215
2026/02/23 16:19:20.167, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.167, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.167, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:20.218, 0, 365.89, 100, 1410, 1215
2026/02/23 16:19:20.218, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.218, 2, 57.34, 0, 210, 1215
2026/02/23 16:19:20.218, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:20.268, 0, 366.59, 100, 1410, 1215
2026/02/23 16:19:20.268, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.268, 2, 57.34, 0, 210, 1215
2026/02/23 16:19:20.268, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:20.319, 0, 366.59, 100, 1410, 1215
2026/02/23 16:19:20.319, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.319, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.319, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:20.369, 0, 366.59, 100, 1410, 1215
2026/02/23 16:19:20.369, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.369, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.369, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:20.419, 0, 366.59, 100, 1410, 1215
2026/02/23 16:19:20.420, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.420, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.420, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:20.470, 0, 366.87, 100, 1410, 1215
2026/02/23 16:19:20.470, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.470, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.470, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:20.520, 0, 366.87, 100, 1410, 1215
2026/02/23 16:19:20.520, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.521, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.521, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:20.571, 0, 366.22, 100, 1410, 1215
2026/02/23 16:19:20.571, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.571, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.571, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:20.621, 0, 366.22, 100, 1410, 1215
2026/02/23 16:19:20.621, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.621, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.621, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:20.672, 0, 366.22, 100, 1410, 1215
2026/02/23 16:19:20.672, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.672, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.672, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:20.722, 0, 366.22, 100, 1410, 1215
2026/02/23 16:19:20.722, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.722, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.722, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:20.773, 0, 366.59, 100, 1410, 1215
2026/02/23 16:19:20.773, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.773, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.773, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:20.823, 0, 366.59, 100, 1410, 1215
2026/02/23 16:19:20.823, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.823, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.823, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:20.873, 0, 365.62, 100, 1410, 1215
2026/02/23 16:19:20.874, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.874, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.874, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:20.924, 0, 365.62, 100, 1410, 1215
2026/02/23 16:19:20.924, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.924, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.924, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:20.974, 0, 365.62, 100, 1410, 1215
2026/02/23 16:19:20.974, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:20.975, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:20.975, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:21.025, 0, 365.62, 100, 1410, 1215
2026/02/23 16:19:21.025, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.025, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.026, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:21.076, 0, 365.34, 100, 1410, 1215
2026/02/23 16:19:21.076, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.076, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.076, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:21.126, 0, 365.34, 100, 1410, 1215
2026/02/23 16:19:21.127, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.127, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.127, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:21.177, 0, 365.34, 100, 1410, 1215
2026/02/23 16:19:21.177, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.177, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.177, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:21.227, 0, 365.34, 100, 1410, 1215
2026/02/23 16:19:21.227, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.227, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.228, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:21.278, 0, 365.34, 100, 1410, 1215
2026/02/23 16:19:21.278, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.278, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.278, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:21.328, 0, 365.34, 100, 1410, 1215
2026/02/23 16:19:21.328, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.328, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.328, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:21.379, 0, 365.99, 100, 1410, 1215
2026/02/23 16:19:21.379, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.379, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.379, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:21.429, 0, 365.99, 100, 1410, 1215
2026/02/23 16:19:21.429, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.429, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.429, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:21.480, 0, 365.62, 100, 1410, 1215
2026/02/23 16:19:21.480, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.480, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.480, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:21.530, 0, 365.62, 100, 1410, 1215
2026/02/23 16:19:21.530, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.530, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.530, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:21.580, 0, 365.89, 100, 1410, 1215
2026/02/23 16:19:21.581, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.581, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.581, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:21.631, 0, 365.89, 100, 1410, 1215
2026/02/23 16:19:21.631, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.631, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.631, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:21.681, 0, 365.89, 100, 1410, 1215
2026/02/23 16:19:21.681, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.682, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.682, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:21.732, 0, 365.89, 100, 1410, 1215
2026/02/23 16:19:21.732, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.732, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.732, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:21.782, 0, 365.34, 100, 1410, 1215
2026/02/23 16:19:21.782, 1, 55.03, 0, 210, 1215
2026/02/23 16:19:21.782, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.782, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:21.833, 0, 365.34, 100, 1410, 1215
2026/02/23 16:19:21.833, 1, 55.03, 0, 210, 1215
2026/02/23 16:19:21.833, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.833, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:21.883, 0, 367.15, 100, 1410, 1215
2026/02/23 16:19:21.883, 1, 55.03, 0, 210, 1215
2026/02/23 16:19:21.883, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.883, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:21.934, 0, 367.15, 100, 1410, 1215
2026/02/23 16:19:21.934, 1, 55.03, 0, 210, 1215
2026/02/23 16:19:21.934, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.934, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:21.984, 0, 367.10, 100, 1410, 1215
2026/02/23 16:19:21.984, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:21.984, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:21.984, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:22.034, 0, 367.10, 100, 1410, 1215
2026/02/23 16:19:22.035, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.035, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.035, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:22.085, 0, 367.47, 100, 1410, 1215
2026/02/23 16:19:22.085, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.085, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.085, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:22.135, 0, 367.47, 100, 1410, 1215
2026/02/23 16:19:22.135, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.136, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.136, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:22.186, 0, 367.10, 100, 1410, 1215
2026/02/23 16:19:22.186, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.186, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.186, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:22.236, 0, 367.10, 100, 1410, 1215
2026/02/23 16:19:22.236, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.236, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.237, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:22.287, 0, 366.50, 100, 1410, 1215
2026/02/23 16:19:22.287, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.287, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.287, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:22.337, 0, 366.50, 100, 1410, 1215
2026/02/23 16:19:22.337, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.337, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.337, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:22.388, 0, 366.77, 100, 1410, 1215
2026/02/23 16:19:22.388, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.388, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.388, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:22.438, 0, 366.77, 100, 1410, 1215
2026/02/23 16:19:22.438, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.438, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.438, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:22.488, 0, 365.89, 100, 1410, 1215
2026/02/23 16:19:22.489, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.489, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.489, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:22.539, 0, 365.89, 100, 1410, 1215
2026/02/23 16:19:22.539, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.539, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.539, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:22.589, 0, 366.22, 100, 1410, 1215
2026/02/23 16:19:22.590, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.590, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.590, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:22.640, 0, 366.22, 100, 1410, 1215
2026/02/23 16:19:22.640, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.640, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.640, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:22.690, 0, 365.99, 100, 1410, 1215
2026/02/23 16:19:22.690, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.690, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.691, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:22.741, 0, 365.99, 100, 1410, 1215
2026/02/23 16:19:22.741, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.741, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.741, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:22.791, 0, 365.89, 100, 1410, 1215
2026/02/23 16:19:22.791, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.791, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.791, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:22.842, 0, 365.89, 100, 1410, 1215
2026/02/23 16:19:22.842, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.842, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.842, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:22.892, 0, 365.89, 100, 1410, 1215
2026/02/23 16:19:22.892, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.892, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.892, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:22.943, 0, 366.59, 100, 1410, 1215
2026/02/23 16:19:22.943, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.943, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.943, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:22.993, 0, 366.59, 100, 1410, 1215
2026/02/23 16:19:22.993, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:22.993, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:22.993, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:23.043, 0, 365.62, 100, 1410, 1215
2026/02/23 16:19:23.044, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:23.044, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:23.044, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:23.094, 0, 365.62, 100, 1410, 1215
2026/02/23 16:19:23.094, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:23.094, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:23.094, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:23.144, 0, 365.89, 100, 1410, 1215
2026/02/23 16:19:23.144, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:23.144, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:23.145, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:23.195, 0, 365.89, 100, 1410, 1215
2026/02/23 16:19:23.195, 1, 55.03, 0, 210, 1215
2026/02/23 16:19:23.195, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:23.195, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:23.245, 0, 365.38, 100, 1410, 1215
2026/02/23 16:19:23.245, 1, 55.03, 0, 210, 1215
2026/02/23 16:19:23.245, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:23.245, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:23.296, 0, 365.38, 100, 1410, 1215
2026/02/23 16:19:23.296, 1, 55.03, 0, 210, 1215
2026/02/23 16:19:23.296, 2, 57.34, 0, 210, 1215
2026/02/23 16:19:23.296, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:23.346, 0, 365.01, 100, 1410, 1215
2026/02/23 16:19:23.346, 1, 55.03, 0, 210, 1215
2026/02/23 16:19:23.346, 2, 57.34, 0, 210, 1215
2026/02/23 16:19:23.346, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:23.397, 0, 365.01, 100, 1410, 1215
2026/02/23 16:19:23.397, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:23.397, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:23.397, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:23.447, 0, 364.78, 100, 1410, 1215
2026/02/23 16:19:23.447, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:23.447, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:23.447, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:23.497, 0, 364.78, 100, 1410, 1215
2026/02/23 16:19:23.498, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:23.498, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:23.498, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:23.548, 0, 365.01, 100, 1410, 1215
2026/02/23 16:19:23.548, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:23.548, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:23.548, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:23.598, 0, 365.01, 100, 1410, 1215
2026/02/23 16:19:23.598, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:23.599, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:23.599, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:23.649, 0, 365.99, 100, 1410, 1215
2026/02/23 16:19:23.650, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:23.650, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:23.650, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:23.700, 0, 365.99, 100, 1410, 1215
2026/02/23 16:19:23.700, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:23.700, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:23.700, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:23.751, 0, 365.62, 100, 1410, 1215
2026/02/23 16:19:23.751, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:23.751, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:23.751, 3, 55.41, 0, 210, 1215
2026/02/23 16:19:23.801, 0, 365.62, 100, 1410, 1215
2026/02/23 16:19:23.801, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:23.801, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:23.801, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:23.852, 0, 365.89, 100, 1410, 1215
2026/02/23 16:19:23.852, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:23.852, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:23.852, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:23.902, 0, 365.89, 100, 1410, 1215
2026/02/23 16:19:23.902, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:23.902, 2, 57.61, 0, 210, 1215
2026/02/23 16:19:23.902, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:23.952, 0, 371.21, 100, 1410, 1215
2026/02/23 16:19:23.953, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:23.953, 2, 57.61, 0, 210, 1215
2026/02/23 16:19:23.953, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:24.003, 0, 371.21, 100, 1410, 1215
2026/02/23 16:19:24.003, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:24.003, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:24.003, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:24.053, 0, 366.50, 100, 1410, 1215
2026/02/23 16:19:24.053, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:24.054, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:24.054, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:24.104, 0, 366.50, 100, 1410, 1215
2026/02/23 16:19:24.104, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:24.104, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:24.104, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:24.154, 0, 370.94, 100, 1410, 1215
2026/02/23 16:19:24.154, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:24.154, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:24.155, 3, 55.35, 0, 210, 1215
2026/02/23 16:19:24.205, 0, 370.94, 100, 1410, 1215
2026/02/23 16:19:24.205, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:24.205, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:24.205, 3, 55.63, 0, 210, 1215
2026/02/23 16:19:24.255, 0, 366.22, 100, 1410, 1215
2026/02/23 16:19:24.255, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:24.255, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:24.255, 3, 55.63, 0, 210, 1215
2026/02/23 16:19:24.306, 0, 366.22, 100, 1410, 1215
2026/02/23 16:19:24.306, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:24.306, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:24.306, 3, 55.63, 0, 210, 1215
2026/02/23 16:19:24.356, 0, 365.62, 100, 1410, 1215
2026/02/23 16:19:24.356, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:24.356, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:24.356, 3, 55.63, 0, 210, 1215
2026/02/23 16:19:24.406, 0, 365.62, 100, 1410, 1215
2026/02/23 16:19:24.407, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:24.407, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:24.407, 3, 55.69, 0, 210, 1215
2026/02/23 16:19:24.457, 0, 370.61, 100, 1410, 1215
2026/02/23 16:19:24.457, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:24.457, 2, 57.28, 0, 210, 1215
2026/02/23 16:19:24.457, 3, 55.69, 0, 210, 1215
2026/02/23 16:19:24.507, 0, 370.61, 100, 1410, 1215
2026/02/23 16:19:24.507, 1, 54.97, 0, 210, 1215
2026/02/23 16:19:24.508, 2, 57.28, 0, 210, 1215
